ID,Entry name
jgi|Aspni7|1219484,G3Y810
jgi|Aspni7|1219552,G3Y831
jgi|Aspni7|1219563,G3Y836
jgi|Aspni7|1219577,G3Y842
jgi|Aspni7|1219609,G3Y862
jgi|Aspni7|1219628,G3YD88
jgi|Aspni7|1219631,G3Y876
jgi|Aspni7|1219634,G3Y880
jgi|Aspni7|1219646,G3Y885
jgi|Aspni7|1219665,G3Y889
jgi|Aspni7|1219708,G3Y8A2
jgi|Aspni7|1219736,G3Y8B2
jgi|Aspni7|1219745,G3Y8C1
jgi|Aspni7|1219855,G3Y1X2
jgi|Aspni7|1219875,G3XUL5
jgi|Aspni7|1219912,G3Y707
jgi|Aspni7|1219999,G3XNZ7
jgi|Aspni7|1220095,G3XVD3
jgi|Aspni7|1220209,G3Y7A7
jgi|Aspni7|1220217,G3Y7A8
jgi|Aspni7|1220286,G3Y7C9
jgi|Aspni7|1220301,G3Y7D2
jgi|Aspni7|1220317,G3Y7D4
jgi|Aspni7|1220321,G3Y7D8
jgi|Aspni7|1220341,G3Y7E2
jgi|Aspni7|1220364,G3Y7E9
jgi|Aspni7|1220365,G3Y7F0
jgi|Aspni7|1220380,G3Y7F5
jgi|Aspni7|1220451,G3Y2H7
jgi|Aspni7|1220513,G3Y7I6
jgi|Aspni7|1220516,G3Y7I7
jgi|Aspni7|1220592,G3Y7N6
jgi|Aspni7|1220596,G3Y7N7
jgi|Aspni7|1220612,G3Y7P7
jgi|Aspni7|1220631,G3Y7Q6
jgi|Aspni7|1220637,G3XXB2
jgi|Aspni7|1220663,G3Y7R0
jgi|Aspni7|1220730,G3XX34
jgi|Aspni7|1220789,G3Y7U3
jgi|Aspni7|1220819,G3XXH0
jgi|Aspni7|1220943,G3Y7Y5
jgi|Aspni7|1221052,G3Y9X5
jgi|Aspni7|1221154,G3YA05
jgi|Aspni7|1221164,G3YA06
jgi|Aspni7|1221203,G3YA13
jgi|Aspni7|1221243,G3YA27
jgi|Aspni7|1221247,G3YA30
jgi|Aspni7|1221311,G3Y2A6
jgi|Aspni7|1221326,G3YA51
jgi|Aspni7|1221331,G3YA53
jgi|Aspni7|1221352,G3YA61
jgi|Aspni7|1221496,G3Y8N1
jgi|Aspni7|1221524,G3Y8P1
jgi|Aspni7|1221530,G3Y8P4
jgi|Aspni7|1221551,G3Y8P8
jgi|Aspni7|1221567,G3Y8Q5
jgi|Aspni7|1221599,G3Y8R6
jgi|Aspni7|1221722,G3Y8W6
jgi|Aspni7|1221806,G3Y900
jgi|Aspni7|1221840,G3Y909
jgi|Aspni7|1222006,G3Y956
jgi|Aspni7|1222195,G3Y9C2
jgi|Aspni7|1222231,G3Y9D4
jgi|Aspni7|1222252,G3YH61
jgi|Aspni7|1222279,G3Y9E9
jgi|Aspni7|1222412,G3Y9J7
jgi|Aspni7|1222437,G3Y9K7
jgi|Aspni7|1222457,G3Y9L3
jgi|Aspni7|1222524,G3Y9P2
jgi|Aspni7|1222568,G3Y9R3
jgi|Aspni7|1222652,G3YA83
jgi|Aspni7|1222669,G3YA99
jgi|Aspni7|1222670,G3YAA1
jgi|Aspni7|1222672,G3YAA2
jgi|Aspni7|1222710,G3YAB5
jgi|Aspni7|1222772,G3Y0A3
jgi|Aspni7|1222809,G3YAF3
jgi|Aspni7|1222811,G3YAF4
jgi|Aspni7|1222860,G3XV65
jgi|Aspni7|1222896,G3YAJ1
jgi|Aspni7|1222968,G3YAM0
jgi|Aspni7|1222980,G3YAM5
jgi|Aspni7|1222983,G3Y1Y7
jgi|Aspni7|1222994,G3YAM9
jgi|Aspni7|1223002,G3YAN1
jgi|Aspni7|1223020,G3YAP0
jgi|Aspni7|1223042,G3YBC1
jgi|Aspni7|1223055,G3YBC6
jgi|Aspni7|1223071,G3YBD6
jgi|Aspni7|1223102,G3YBE8
jgi|Aspni7|1223112,G3YBK6
jgi|Aspni7|1223147,G3YBL7
jgi|Aspni7|1223154,G3YBM6
jgi|Aspni7|1223164,G3YBN3
jgi|Aspni7|1223238,G3Y7Z4
jgi|Aspni7|1223310,G3YBX2
jgi|Aspni7|1223333,G3YC31
jgi|Aspni7|1223346,G3YC35
jgi|Aspni7|1223448,G3YC59
jgi|Aspni7|1223476,G3YC64
jgi|Aspni7|1223542,G3YCB1
jgi|Aspni7|1223576,G3YCC6
jgi|Aspni7|1223580,G3YCC9
jgi|Aspni7|1223684,G3YCG8
jgi|Aspni7|1223783,G3YCJ6
jgi|Aspni7|1223792,G3YCJ9
jgi|Aspni7|1223842,G3YCM1
jgi|Aspni7|1223905,G3YCR5
jgi|Aspni7|1223918,G3YCS7
jgi|Aspni7|1224046,G3YCV6
jgi|Aspni7|1224052,G3YCV7
jgi|Aspni7|1224101,G3YCX0
jgi|Aspni7|1224118,G3YCX6
jgi|Aspni7|1224244,G3YD18
jgi|Aspni7|1224252,G3YD19
jgi|Aspni7|1224278,G3XVT0
jgi|Aspni7|1224314,G3YD34
jgi|Aspni7|1224329,G3YD49
jgi|Aspni7|1224364,G3YD60
jgi|Aspni7|1224382,G3YD65
jgi|Aspni7|1224526,G3YAR8
jgi|Aspni7|1224527,G3YAR9
jgi|Aspni7|1224706,G3YGU7
jgi|Aspni7|1224748,G3YB03
jgi|Aspni7|1224759,G3YB04
jgi|Aspni7|1224788,G3YB43
jgi|Aspni7|1224799,G3YB45
jgi|Aspni7|1224860,G3YB85
jgi|Aspni7|1224871,G3YB93
jgi|Aspni7|1224877,G3XSL0
jgi|Aspni7|1224880,G3YB95
jgi|Aspni7|1225000,G3YBG8
jgi|Aspni7|1225083,G3YBP6
jgi|Aspni7|1225120,G3YBR0
jgi|Aspni7|1225150,G3YBR8
jgi|Aspni7|1225240,G3YBZ1
jgi|Aspni7|1225252,G3YBZ5
jgi|Aspni7|1225320,G3YC07
jgi|Aspni7|1225328,G3YC13
jgi|Aspni7|1225334,G3YC15
jgi|Aspni7|1225543,G3YDA7
jgi|Aspni7|1225597,G3YDE4
jgi|Aspni7|122564,G3Y1D1
jgi|Aspni7|1225734,G3YDI7
jgi|Aspni7|1225758,G3YDK1
jgi|Aspni7|1226000,G3YDS8
jgi|Aspni7|1226042,G3YDU1
jgi|Aspni7|1226083,G3YDU8
jgi|Aspni7|1226268,G3YE18
jgi|Aspni7|1226283,G3YE22
jgi|Aspni7|1226319,G3YE30
jgi|Aspni7|1226339,G3YE38
jgi|Aspni7|1226362,G3YE48
jgi|Aspni7|1226430,G3YE71
jgi|Aspni7|1226482,G3YE92
jgi|Aspni7|1226486,G3YE97
jgi|Aspni7|1226504,G3YAW9
jgi|Aspni7|1226520,G3YEA8
jgi|Aspni7|1226526,G3YEB1
jgi|Aspni7|1226663,G3XSX1
jgi|Aspni7|1226708,G3YEJ3
jgi|Aspni7|1226728,G3YBQ1
jgi|Aspni7|1226855,G3YF86
jgi|Aspni7|1226859,G3YF89
jgi|Aspni7|1226889,G3YFA2
jgi|Aspni7|1226893,G3YFE7
jgi|Aspni7|1226933,G3XQG8
jgi|Aspni7|1226989,G3YFI3
jgi|Aspni7|1227015,G3YFP5
jgi|Aspni7|1227034,G3YFQ4
jgi|Aspni7|1227090,G3YFT4
jgi|Aspni7|1227100,G3YFY2
jgi|Aspni7|1227170,G3YG25
jgi|Aspni7|1227177,G3YG80
jgi|Aspni7|1227189,G3YG82
jgi|Aspni7|1227191,G3YG83
jgi|Aspni7|1227231,G3YG92
jgi|Aspni7|1227242,G3YG94
jgi|Aspni7|1227298,G3YGG6
jgi|Aspni7|1227314,G3YGH0
jgi|Aspni7|1227316,G3YGH2
jgi|Aspni7|1227354,G3YGI4
jgi|Aspni7|1227363,G3YGI7
jgi|Aspni7|1227411,G3YGK5
jgi|Aspni7|1227424,G3YGR2
jgi|Aspni7|1227446,G3YGS1
jgi|Aspni7|1227492,G3YGU7
jgi|Aspni7|1227557,G3YH33
jgi|Aspni7|122757,G3Y3Y4
jgi|Aspni7|1227618,G3XY51
jgi|Aspni7|1227624,G3YH91
jgi|Aspni7|1227632,G3YH99
jgi|Aspni7|1227672,G3YHB7
jgi|Aspni7|1227706,G3YHD0
jgi|Aspni7|1227730,G3YHD8
jgi|Aspni7|1227778,G3YHF0
jgi|Aspni7|1227780,G3YHF2
jgi|Aspni7|122786,G3XT57
jgi|Aspni7|1227867,G3YHI2
jgi|Aspni7|1227872,G3YHI3
jgi|Aspni7|1227886,G3YHJ3
jgi|Aspni7|1227906,G3XR60
jgi|Aspni7|1227935,G3YHL6
jgi|Aspni7|1227951,G3YHM4
jgi|Aspni7|1228015,G3YEQ2
jgi|Aspni7|1228043,G3YER3
jgi|Aspni7|1228047,G3YER5
jgi|Aspni7|1228062,G3YES0
jgi|Aspni7|1228157,G3YEU6
jgi|Aspni7|1228190,G3YEV9
jgi|Aspni7|1228257,G3YEY8
jgi|Aspni7|1228351,G3YF20
jgi|Aspni7|1228352,G3YF21
jgi|Aspni7|1228383,G3YF34
jgi|Aspni7|1228414,G3YF44
jgi|Aspni7|1228418,G3YF46
jgi|Aspni7|1228457,G3YF59
jgi|Aspni7|1228466,G3YF67
jgi|Aspni7|1228471,G3YF68
jgi|Aspni7|1228607,G3YFL8
jgi|Aspni7|1228613,G3YFL9
jgi|Aspni7|1228617,G3YFM0
jgi|Aspni7|1228664,G3YFN6
jgi|Aspni7|1228725,G3YFU6
jgi|Aspni7|1228781,G3YFW3
jgi|Aspni7|1228827,G3YFX7
jgi|Aspni7|1229001,G3YGC5
jgi|Aspni7|1229061,G3YGF9
jgi|Aspni7|1229092,G3YGM2
jgi|Aspni7|1229163,G3YGP5
jgi|Aspni7|1229174,G3YGQ4
jgi|Aspni7|1229200,G3YGW0
jgi|Aspni7|1229224,G3YGW9
jgi|Aspni7|1229262,G3YCJ5
jgi|Aspni7|1229287,G3YHN2
jgi|Aspni7|1229293,G3XPC5
jgi|Aspni7|1229300,G3YHN1
jgi|Aspni7|1229311,G3YHP0
jgi|Aspni7|123334,G3YE20
jgi|Aspni7|123490,G3YF88
jgi|Aspni7|123645,G3XNV6
jgi|Aspni7|124037,G3XTT8
jgi|Aspni7|124330,G3Y1Y3
jgi|Aspni7|124365,G3XWB0
jgi|Aspni7|124393,G3Y1U9
jgi|Aspni7|124398,G3YH83
jgi|Aspni7|124531,G3XXT0
jgi|Aspni7|124569,G3XX07
jgi|Aspni7|124692,G3XP34
jgi|Aspni7|124971,G3XSI6
jgi|Aspni7|125231,G3YG77
jgi|Aspni7|125309,G3Y8K2
jgi|Aspni7|125440,G3YAJ0
jgi|Aspni7|125795,G3YGV9
jgi|Aspni7|125834,G3Y9H2
jgi|Aspni7|126166,G3Y4B0
jgi|Aspni7|126350,G3YHN6
jgi|Aspni7|126399,G3XYD6
jgi|Aspni7|126525,G3XMQ5
jgi|Aspni7|126606,G3YFB9
jgi|Aspni7|126673,G3Y502
jgi|Aspni7|126789,G3YGF2
jgi|Aspni7|126811,G3XTP5
jgi|Aspni7|127124,G3XQ84
jgi|Aspni7|127140,G3XMQ7
jgi|Aspni7|127202,G3XWW1
jgi|Aspni7|127214,G3YBW7
jgi|Aspni7|127221,G3XQH0
jgi|Aspni7|127254,G3Y6F5
jgi|Aspni7|127268,G3XQ23
jgi|Aspni7|127358,G3Y2Y1
jgi|Aspni7|127635,G3XYA0
jgi|Aspni7|127650,G3Y0X6
jgi|Aspni7|127656,G3XNI0
jgi|Aspni7|127729,G3Y0X3
jgi|Aspni7|127791,G3Y505
jgi|Aspni7|127803,G3YFB1
jgi|Aspni7|127805,G3Y844
jgi|Aspni7|127919,G3XQC2
jgi|Aspni7|127977,G3YBN7
jgi|Aspni7|128031,G3XX16
jgi|Aspni7|128051,G3XYX6
jgi|Aspni7|128109,G3Y7Q4
jgi|Aspni7|128111,G3YFB2
jgi|Aspni7|128159,G3XXS5
jgi|Aspni7|128267,G3YEC5
jgi|Aspni7|128279,G3XZE7
jgi|Aspni7|128491,G3Y3V7
jgi|Aspni7|128502,G3Y655
jgi|Aspni7|128550,G3YFI4
jgi|Aspni7|128571,G3XYP0
jgi|Aspni7|128731,G3Y2P8
jgi|Aspni7|128775,G3YEX5
jgi|Aspni7|128882,G3XUQ3
jgi|Aspni7|128935,G3XWB1
jgi|Aspni7|128944,G3XSE6
jgi|Aspni7|128981,G3Y091
jgi|Aspni7|129170,G3YCZ1
jgi|Aspni7|129183,G3XLT0
jgi|Aspni7|129373,G3XYQ0
jgi|Aspni7|129462,G3YEP9
jgi|Aspni7|129773,G3XT46
jgi|Aspni7|130414,G3XVW0
jgi|Aspni7|130459,G3YGB3
jgi|Aspni7|130535,G3XXQ0
jgi|Aspni7|130756,G3YEU0
jgi|Aspni7|130978,G3YA73
jgi|Aspni7|131008,G3Y1U0
jgi|Aspni7|131668,G3XVS7
jgi|Aspni7|132036,G3Y9J8
jgi|Aspni7|132415,G3YG30
jgi|Aspni7|132771,G3YEL2
jgi|Aspni7|132972,G3YDA0
jgi|Aspni7|133108,G3XLP3
jgi|Aspni7|133333,G3Y146
jgi|Aspni7|133612,G3XVV2
jgi|Aspni7|133712,G3XQI3
jgi|Aspni7|133913,G3XVE1
jgi|Aspni7|134028,G3Y5W2
jgi|Aspni7|134207,G3XUY5
jgi|Aspni7|134717,G3Y8Q2
jgi|Aspni7|135230,G3Y0S2
jgi|Aspni7|135462,G3Y2C2
jgi|Aspni7|135561,G3XNH3
jgi|Aspni7|135693,G3Y481
jgi|Aspni7|135884,G3YD22
jgi|Aspni7|135973,G3Y5E6
jgi|Aspni7|136009,G3XYQ5
jgi|Aspni7|136194,G3XX51
jgi|Aspni7|136287,G3YAA4
jgi|Aspni7|136791,G3Y0Z8
jgi|Aspni7|136920,G3YDH9
jgi|Aspni7|136998,G3XSJ7
jgi|Aspni7|137007,G3Y0W3
jgi|Aspni7|137040,G3XPE2
jgi|Aspni7|137079,G3XTW0
jgi|Aspni7|137213,G3Y9S8
jgi|Aspni7|137276,G3YGG7
jgi|Aspni7|137356,G3YCS2
jgi|Aspni7|137372,G3Y3J9
jgi|Aspni7|137408,G3YEC9
jgi|Aspni7|137436,G3YA74
jgi|Aspni7|137661,G3YFI6
jgi|Aspni7|137718,G3YB53
jgi|Aspni7|137779,G3YDT4
jgi|Aspni7|137851,G3YBF7
jgi|Aspni7|137960,G3XQJ3
jgi|Aspni7|138065,G3YC62
jgi|Aspni7|138151,G3XSG4
jgi|Aspni7|138257,G3Y8P5
jgi|Aspni7|139507,G3Y9I4
jgi|Aspni7|139607,G3YF02
jgi|Aspni7|139758,G3XVR2
jgi|Aspni7|140446,G3XUP5
jgi|Aspni7|140499,G3YA67
jgi|Aspni7|140652,G3XVV0
jgi|Aspni7|141094,G3Y4E4
jgi|Aspni7|141194,G3XXH6
jgi|Aspni7|141445,G3YF17
jgi|Aspni7|141514,G3XLZ0
jgi|Aspni7|142020,G3XQI6
jgi|Aspni7|142112,G3Y1F5
jgi|Aspni7|142703,G3YGA1
jgi|Aspni7|142824,G3XM00
jgi|Aspni7|142878,G3YBD9
jgi|Aspni7|142899,G3XPW1
jgi|Aspni7|142929,G3Y6E8
jgi|Aspni7|143052,G3XSW7
jgi|Aspni7|143091,G3YE80
jgi|Aspni7|143109,G3YD25
jgi|Aspni7|143314,G3XYP8
jgi|Aspni7|143382,G3XYX5
jgi|Aspni7|143415,G3XSP5
jgi|Aspni7|143462,G3Y6J0
jgi|Aspni7|143463,G3YH71
jgi|Aspni7|143465,G3XUF8
jgi|Aspni7|143688,G3Y740
jgi|Aspni7|143709,G3YEN7
jgi|Aspni7|143793,G3YE79
jgi|Aspni7|143798,G3Y217
jgi|Aspni7|143825,G3XTW1
jgi|Aspni7|143906,G3YG71
jgi|Aspni7|143917,G3XS05
jgi|Aspni7|143946,G3XLK5
jgi|Aspni7|144154,G3XQQ7
jgi|Aspni7|144168,G3Y735
jgi|Aspni7|144265,G3Y6N2
jgi|Aspni7|144328,G3Y733
jgi|Aspni7|170105,G3XTU5
jgi|Aspni7|170177,G3XQH4
jgi|Aspni7|170198,G3XRG4
jgi|Aspni7|170417,G3XS18
jgi|Aspni7|170463,G3XTP6
jgi|Aspni7|170609,G3XTW9
jgi|Aspni7|170688,G3XT63
jgi|Aspni7|170726,G3XRU3
jgi|Aspni7|170788,G3XR27
jgi|Aspni7|170838,G3XQS2
jgi|Aspni7|170908,G3XTS3
jgi|Aspni7|170954,G3XQH1
jgi|Aspni7|170972,G3XSE5
jgi|Aspni7|171043,G3XRY6
jgi|Aspni7|171196,G3XS63
jgi|Aspni7|171293,G3XRE0
jgi|Aspni7|171415,G3XTU2
jgi|Aspni7|171417,G3XTQ1
jgi|Aspni7|171575,G3XSI7
jgi|Aspni7|171672,G3XRF2
jgi|Aspni7|171834,G3XTG4
jgi|Aspni7|172165,G3XTD8
jgi|Aspni7|172439,G3XTD6
jgi|Aspni7|172534,G3XRP9
jgi|Aspni7|172555,G3XTA0
jgi|Aspni7|172633,G3XQZ5
jgi|Aspni7|172795,G3XS01
jgi|Aspni7|172914,G3Y167
jgi|Aspni7|173038,G3Y2U6
jgi|Aspni7|173081,G3Y2L7
jgi|Aspni7|173093,G3Y149
jgi|Aspni7|173250,G3Y0U0
jgi|Aspni7|173584,G3Y1H9
jgi|Aspni7|173663,G3Y117
jgi|Aspni7|173727,G3Y2T6
jgi|Aspni7|173972,G3Y139
jgi|Aspni7|174055,G3Y3G8
jgi|Aspni7|174413,G3Y2I1
jgi|Aspni7|174813,G3Y2C1
jgi|Aspni7|175006,G3Y2V7
jgi|Aspni7|175036,G3Y312
jgi|Aspni7|175257,G3Y2R2
jgi|Aspni7|175389,G3Y237
jgi|Aspni7|175394,G3Y3T3
jgi|Aspni7|175395,G3Y2S3
jgi|Aspni7|175486,G3Y2I7
jgi|Aspni7|175753,G3YHC0
jgi|Aspni7|175871,G3YHI8
jgi|Aspni7|176012,G3YHE5
jgi|Aspni7|176142,G3YFV7
jgi|Aspni7|176655,G3YF94
jgi|Aspni7|177220,G3YG12
jgi|Aspni7|177328,G3YG09
jgi|Aspni7|177364,G3YG07
jgi|Aspni7|177545,G3YH84
jgi|Aspni7|177558,G3YFD1
jgi|Aspni7|177700,G3YFR4
jgi|Aspni7|177736,G3YG17
jgi|Aspni7|177806,G3YFY6
jgi|Aspni7|177836,G3YGS3
jgi|Aspni7|178249,G3YAX6
jgi|Aspni7|178270,G3YB28
jgi|Aspni7|178288,G3YCW2
jgi|Aspni7|178302,G3YB69
jgi|Aspni7|178313,G3YCJ1
jgi|Aspni7|178329,G3YC26
jgi|Aspni7|178361,G3YBM7
jgi|Aspni7|178411,G3YBR3
jgi|Aspni7|178461,G3YD57
jgi|Aspni7|178492,G3YBD4
jgi|Aspni7|178726,G3YCX3
jgi|Aspni7|178804,G3YBQ0
jgi|Aspni7|178901,G3YD72
jgi|Aspni7|178934,G3YBC5
jgi|Aspni7|179076,G3YBK0
jgi|Aspni7|179172,G3YB59
jgi|Aspni7|179205,G3YB55
jgi|Aspni7|179208,G3YCB4
jgi|Aspni7|179356,G3YAU8
jgi|Aspni7|179438,G3YB13
jgi|Aspni7|179443,G3YC76
jgi|Aspni7|179596,G3YC20
jgi|Aspni7|179673,G3YAV3
jgi|Aspni7|179908,G3YD54
jgi|Aspni7|179964,G3YCV4
jgi|Aspni7|179968,G3XZZ6
jgi|Aspni7|180050,G3XYV5
jgi|Aspni7|180070,G3Y0L9
jgi|Aspni7|180245,G3Y002
jgi|Aspni7|180380,G3XZS5
jgi|Aspni7|180383,G3Y0D5
jgi|Aspni7|180515,G3XZC0
jgi|Aspni7|180549,G3XYV0
jgi|Aspni7|180608,G3XYL5
jgi|Aspni7|180621,G3Y095
jgi|Aspni7|180628,G3XZS4
jgi|Aspni7|180653,G3XYL8
jgi|Aspni7|180681,G3XYQ7
jgi|Aspni7|180735,G3XZJ4
jgi|Aspni7|180739,G3XZS3
jgi|Aspni7|180752,G3XYR1
jgi|Aspni7|180773,G3Y000
jgi|Aspni7|180802,G3XYQ9
jgi|Aspni7|180844,G3XZC7
jgi|Aspni7|180953,G3XZ07
jgi|Aspni7|181047,G3Y0M1
jgi|Aspni7|181057,G3Y068
jgi|Aspni7|181152,G3XZZ9
jgi|Aspni7|181153,G3XZA6
jgi|Aspni7|181216,G3XZH9
jgi|Aspni7|181601,G3Y037
jgi|Aspni7|181710,G3Y030
jgi|Aspni7|181735,G3XXW7
jgi|Aspni7|181749,G3XYD3
jgi|Aspni7|181794,G3XXI4
jgi|Aspni7|181896,G3XXX6
jgi|Aspni7|182049,G3XX23
jgi|Aspni7|182097,G3XX52
jgi|Aspni7|182100,G3XY38
jgi|Aspni7|182157,G3XXG4
jgi|Aspni7|182430,G3XYB6
jgi|Aspni7|182447,G3XX10
jgi|Aspni7|182516,G3XXE1
jgi|Aspni7|182561,G3XYC9
jgi|Aspni7|182597,G3XXB7
jgi|Aspni7|182654,G3XXL5
jgi|Aspni7|182756,G3XLX6
jgi|Aspni7|182943,G3XXU1
jgi|Aspni7|182966,G3XY84
jgi|Aspni7|182968,G3XXP7
jgi|Aspni7|183249,G3Y536
jgi|Aspni7|183471,G3Y5W8
jgi|Aspni7|183966,G3Y5M4
jgi|Aspni7|184506,G3XNH2
jgi|Aspni7|184561,G3XN65
jgi|Aspni7|184563,G3XNQ0
jgi|Aspni7|184612,G3XN90
jgi|Aspni7|184680,G3XPJ8
jgi|Aspni7|184872,G3XPI2
jgi|Aspni7|185006,G3XPJ5
jgi|Aspni7|185018,G3XN48
jgi|Aspni7|185119,G3XPH9
jgi|Aspni7|185219,G3XP49
jgi|Aspni7|185770,G3XVX5
jgi|Aspni7|185810,G3XWG7
jgi|Aspni7|185829,G3XVP6
jgi|Aspni7|185830,G3XW42
jgi|Aspni7|185961,G3XVA9
jgi|Aspni7|186194,G3XV30
jgi|Aspni7|186323,G3XW12
jgi|Aspni7|186371,G3XV84
jgi|Aspni7|186374,G3XVZ4
jgi|Aspni7|186427,G3XVS4
jgi|Aspni7|186429,G3XW68
jgi|Aspni7|186646,G3XVQ5
jgi|Aspni7|186738,G3XW95
jgi|Aspni7|186770,G3XW33
jgi|Aspni7|186883,G3YD83
jgi|Aspni7|186946,G3YDY1
jgi|Aspni7|186986,G3YD87
jgi|Aspni7|187066,G3YDI0
jgi|Aspni7|187248,G3YDW8
jgi|Aspni7|187424,G3YE13
jgi|Aspni7|187470,G3YDL7
jgi|Aspni7|187479,G3YEG5
jgi|Aspni7|187600,G3YEN4
jgi|Aspni7|187609,G3YDV9
jgi|Aspni7|187681,G3YEM3
jgi|Aspni7|187701,G3YED5
jgi|Aspni7|187803,G3YE66
jgi|Aspni7|187914,G3YE96
jgi|Aspni7|187950,G3YDJ0
jgi|Aspni7|187979,G3YD99
jgi|Aspni7|188035,G3YDA9
jgi|Aspni7|188103,G3YEN8
jgi|Aspni7|188455,G3XLI3
jgi|Aspni7|188502,G3XLH5
jgi|Aspni7|188525,G3XME9
jgi|Aspni7|188627,G3XMI9
jgi|Aspni7|188691,G3XMP1
jgi|Aspni7|188697,G3XLI4
jgi|Aspni7|188804,G3XMM8
jgi|Aspni7|188917,G3XME1
jgi|Aspni7|189113,G3XM27
jgi|Aspni7|189326,G3XM08
jgi|Aspni7|189384,G3XU33
jgi|Aspni7|189639,G3XUP2
jgi|Aspni7|189708,G3XUX2
jgi|Aspni7|189779,G3XU50
jgi|Aspni7|190013,G3XU83
jgi|Aspni7|190225,G3Y8Q1
jgi|Aspni7|190396,G3YA00
jgi|Aspni7|190593,G3Y911
jgi|Aspni7|190824,G3Y967
jgi|Aspni7|190840,G3Y8V8
jgi|Aspni7|191100,G3Y759
jgi|Aspni7|191384,G3Y7Q0
jgi|Aspni7|191479,G3Y7N1
jgi|Aspni7|191606,G3Y7W4
jgi|Aspni7|191783,G3XQ53
jgi|Aspni7|191806,G3XPV5
jgi|Aspni7|191932,G3XQF0
jgi|Aspni7|191974,G3XQ48
jgi|Aspni7|192051,G3XPN7
jgi|Aspni7|192085,G3XQ58
jgi|Aspni7|192649,G3Y4V3
jgi|Aspni7|192778,G3Y4L3
jgi|Aspni7|193061,G3Y480
jgi|Aspni7|193550,G3Y9I5
jgi|Aspni7|193675,G3Y6H9
jgi|Aspni7|193981,G3Y6M7
jgi|Aspni7|194066,G3Y6Z9
jgi|Aspni7|194111,G3Y8A1
jgi|Aspni7|194525,G3Y882
jgi|Aspni7|194603,G3Y8B4
jgi|Aspni7|194815,G3YAB1
jgi|Aspni7|194837,G3YAI5
jgi|Aspni7|194883,G3YAI0
jgi|Aspni7|195049,G3XWV7
jgi|Aspni7|195344,G3YHQ0
jgi|Aspni7|195355,G3Y5J9
jgi|Aspni7|195725,G3Y734
jgi|Aspni7|195817,G3Y736
jgi|Aspni7|196559,G3XSB7
jgi|Aspni7|196801,G3XRA6
jgi|Aspni7|196819,G3XR45
jgi|Aspni7|196874,G3XTP3
jgi|Aspni7|197079,G3Y205
jgi|Aspni7|197394,G3Y3E5
jgi|Aspni7|197463,G3Y3J7
jgi|Aspni7|197567,G3Y3U8
jgi|Aspni7|198023,G3Y364
jgi|Aspni7|199408,G3YAT0
jgi|Aspni7|199607,G3YBU2
jgi|Aspni7|199928,G3XZC5
jgi|Aspni7|199976,G3XZ96
jgi|Aspni7|200066,G3XZ03
jgi|Aspni7|200307,G3Y0C7
jgi|Aspni7|200372,G3Y045
jgi|Aspni7|200430,G3XXC6
jgi|Aspni7|200732,G3XYC8
jgi|Aspni7|200758,G3XYI6
jgi|Aspni7|200777,G3XWW2
jgi|Aspni7|201083,G3Y5V2
jgi|Aspni7|201307,G3XN63
jgi|Aspni7|201546,G3XPG6
jgi|Aspni7|201822,G3XWK2
jgi|Aspni7|202096,G3XVC7
jgi|Aspni7|202121,G3XVA6
jgi|Aspni7|202429,G3YDY3
jgi|Aspni7|202623,G3YEE8
jgi|Aspni7|203222,G3XV09
jgi|Aspni7|203246,G3XUZ2
jgi|Aspni7|203639,G3Y8M6
jgi|Aspni7|204276,G3XQF8
jgi|Aspni7|204505,G3Y4P2
jgi|Aspni7|204514,G3Y4P5
jgi|Aspni7|204833,G3Y9A2
jgi|Aspni7|205026,G3Y6I6
jgi|Aspni7|205624,G3XQM8
jgi|Aspni7|205706,G3XTL5
jgi|Aspni7|205772,G3XT83
jgi|Aspni7|205959,G3XSP2
jgi|Aspni7|205986,G3XSL9
jgi|Aspni7|206127,G3XRX4
jgi|Aspni7|206311,G3XR97
jgi|Aspni7|206445,G3Y1E3
jgi|Aspni7|206569,G3Y203
jgi|Aspni7|206812,G3Y392
jgi|Aspni7|206881,G3Y3D9
jgi|Aspni7|207134,G3Y0U4
jgi|Aspni7|207359,G3Y231
jgi|Aspni7|207429,G3Y2M6
jgi|Aspni7|207532,G3Y373
jgi|Aspni7|207764,G3YFJ5
jgi|Aspni7|207862,G3YET3
jgi|Aspni7|207899,G3YEQ8
jgi|Aspni7|207914,G3YEP8
jgi|Aspni7|207936,G3YHM3
jgi|Aspni7|208263,G3YGJ5
jgi|Aspni7|208321,G3YG87
jgi|Aspni7|208323,G3YG86
jgi|Aspni7|208344,G3YG19
jgi|Aspni7|208387,G3YFY8
jgi|Aspni7|208463,G3YFG6
jgi|Aspni7|208486,G3YFA0
jgi|Aspni7|208491,G3YF99
jgi|Aspni7|208627,G3YC61
jgi|Aspni7|208713,G3YCF5
jgi|Aspni7|208780,G3YCT1
jgi|Aspni7|208958,G3YB01
jgi|Aspni7|209272,G3XZP9
jgi|Aspni7|209282,G3XZP4
jgi|Aspni7|209414,G3XZF4
jgi|Aspni7|209441,G3XZD0
jgi|Aspni7|209479,G3XZA5
jgi|Aspni7|209668,G3XYN2
jgi|Aspni7|209689,G3XYK2
jgi|Aspni7|209711,G3Y0L3
jgi|Aspni7|209800,G3Y0E4
jgi|Aspni7|209924,G3XXB0
