Entry name,Transcript
A7U8C7,PAND_Tribolium_castaneum
C2ZAL1,BAPAT_Bacillus_cereus
P3983,HPDH_escherichia_coli
ABF_005934,PAND_Tribolium_castaneum
ABF_005935,BAPAT_Bacillus_cereus
ABF_005936,HPDH_escherichia_coli
G3XUG2,1172425
G3XUH0,1172432
G3XUM4,1172485
G3XUN7,1172498
G3XUQ4,1172520
G3XUS5,1172541
G3XUT1,1172547
G3XUU2,1172557
G3XUU7,1172562
G3XUV4,1172569
G3XUW2,1172579
G3XUX1,1172588
G3XUX9,1172596
G3XUZ6,1172614
G3XV14,1172632
G3XV17,1172635
G3XV27,1172642
G3XV42,1172658
G3XV43,1172660
G3XV47,1172664
G3XV61,1172677
G3XV76,1172699
G3YFM0,1172734
G3XVC8,1172748
G3XVE0,1172761
G3XVE4,1172765
G3XVE8,1172769
G3XPW0,1172774
G3XVF5,1172777
G3XVF6,1172778
G3XVG0,1172781
G3XVG3,1172784
G3XVI1,1172802
G3XNK0,1172842
G3XVN0,1172850
G3XVN8,1172857
G3XVQ3,1172869
G3XVQ6,1172872
G3YHG1,1172875
G3XPY8,1172876
G3XVS0,1172889
G3XVT1,1172900
G3XVU1,1172911
G3XVV6,1172924
G3XVW5,1172934
G3XVX0,1172939
G3XUH3,1172942
G3XVX4,1172945
G3XVX8,1172948
G3XVY2,1172952
G3XW00,1172971
G3XW01,1172972
G3XW06,1172977
G3XW22,1172991
G3XMG2,1172995
G3XW30,1173000
G3XW31,1173001
G3Y3I6,1173010
G3Y605,1173011
G3XW92,1173061
G3XW98,1173066
G3XWC7,1173091
G3XS20,1173119
G3XWE9,1173121
G3XY70,1173128
G3XWG5,1173134
G3XWI2,1173150
G3XWJ4,1173160
G3XWL3,1173179
G3XTY3,1173216
G3XWV4,1173269
G3XXC0,1173283
G3XXE5,1173314
G3XXG3,1173331
G3XXI5,1173352
G3XXJ2,1173358
G3XXL6,1173381
G3XXN0,1173395
G3XXN1,1173396
G3XXN9,1173406
G3XXP8,1173416
G3XXR4,1173431
G3XXT4,1173453
G3XXT8,1173458
G3Y4U1,1173459
G3XXX1,1173494
G3XXX1,1173498
G3XXY6,1173509
G3XZQ6,1173514
G3XXZ6,1173520
G3XY42,1173566
G3XY46,1173570
G3XY47,1173571
G3XY55,1173573
G3XY73,1173599
G3XY80,1173606
G3XY85,1173611
G3XLX5,1173614
G3XLX6,1173615
G3XLX8,1173617
G3XLX9,1173618
G3XLY0,1173621
G3YEA7,1173625
G3XY86,1173631
G3XY51,1173648
G3XYA1,1173650
G3XYB0,1173658
G3YF46,1173663
G3XYC1,1173673
G3XYD8,1173689
G3YHF6,1173694
G3XYE7,1173699
P26214,1173704
G3XYG5,1173720
G3XYG6,1173721
G3XX24,1173743
G3XWZ4,1173788
G3XZA9,1173796
G3XX19,1173813
G3XX45,1173842
G3XX97,1173895
G3XXA2,1173899
G3XZR0,1173912
G3XZR1,1173913
G3YAC2,1173922
G3YEP3,1173924
G3Y6K2,1173926
G3XZS2,1173929
G3XZX4,1173942
G3XZX6,1173944
G3Y008,1173976
G3Y010,1173978
G3Y014,1173982
G3XSV4,1173988
G3Y020,1173989
G3Y025,1173995
G3Y042,1174017
G3Y046,1174020
G3Y061,1174036
G3Y494,1174056
G3Y083,1174058
G3XRZ9,1174075
G3XLS4,1174095
G3XT88,1174102
G3XXN7,1174107
G3Y0D2,1174115
G3Y0D3,1174116
G3Y0D4,1174117
G3Y0E0,1174122
G3Y6W4,1174131
G3Y0F8,1174141
G3Y0G3,1174146
G3Y0G8,1174151
G3Y0L5,1174201
G3Y0M0,1174206
G3Y0M9,1174215
G3XYK7,1174225
G3XYL2,1174230
G3Y569,1174236
G3XYM5,1174244
G3XYP9,1174268
G3XYR2,1174283
G3XYS2,1174294
G3XYS5,1174298
G3XYU7,1174322
G3XYU9,1174323
G3XYW5,1174340
G3XZ12,1174386
G3XZ15,1174390
G3XZ44,1174421
G3XZ60,1174437
G3XZ74,1174453
G3XZ88,1174468
G3XZL5,1174470
G3XZ99,1174479
G3XZA3,1174483
G3XZC1,1174501
G3XZD2,1174511
G3XZD7,1174516
G3XZE1,1174520
G3XZG2,1174544
G3XZG6,1174548
G3XZG8,1174549
G3XZH5,1174555
G3XZJ0,1174574
G3XZK2,1174588
G3Y0K9,1174595
G3XZM6,1174617
G3YE60,1174636
G3XZP8,1174645
G3XZU5,1174669
G3XZV0,1174674
G3XZV7,1174681
G3Y220,1174707
G3Y0Z5,1174708
G3YHJ7,1174735
G3Y880,1174736
G3Y171,1174744
G3XYV1,1174777
G3XP40,1174778
G3Y1F0,1174781
G3Y1F7,1174786
G3Y1F9,1174788
G3XS34,1174819
G3XZQ6,1174820
G3XTQ5,1174822
G3Y1P4,1174836
G3Y6Y4,1174841
G3Y1X4,1174873
G3Y1Z0,1174892
G3Y1Z2,1174894
G3Y1Z4,1174896
G3Y4J0,1174899
G3Y211,1174914
G3Y286,1174942
G3Y2B1,1174967
G3Y2W7,1174992
G3Y2J3,1175002
G3Y2J5,1175005
G3Y2K1,1175012
G3Y2K3,1175014
G3Y453,1175015
G3Y2K9,1175023
G3Y2S9,1175046
G3Y2T8,1175055
G3Y311,1175090
G3Y316,1175096
G3Y317,1175097
G3Y341,1175121
G3Y3B8,1175171
G3Y3C1,1175174
G3Y3E6,1175199
G3Y7S1,1175215
G3Y3I2,1175236
G3Y3K4,1175258
G3Y3L2,1175267
G3Y3L4,1175272
G3Y3M1,1175276
G3Y3N9,1175297
G3Y3P6,1175304
G3Y3Q2,1175310
G3Y1L7,1175322
G3Y3S0,1175329
G3Y3S5,1175334
G3Y3T4,1175341
G3Y3T5,1175342
G3XY70,1175371
G3Y0P5,1175379
G3Y0V7,1175443
G3Y0V8,1175444
G3Y0V9,1175445
G3Y5Q7,1175466
G3Y154,1175500
G3Y1C1,1175524
G3Y1J3,1175553
G3Y1J4,1175554
G3Y1J5,1175555
G3Y1J6,1175556
G3Y1K1,1175561
G3Y1K2,1175562
G3Y1K5,1175565
G3Y1K8,1175567
G3Y1M2,1175580
G3Y540,1175581
G3Y1M3,1175582
G3Y8R9,1175611
G3Y1W4,1175633
G3Y236,1175656
G3Y246,1175666
G3Y256,1175676
G3XY51,1175693
G3Y5P4,1175706
G3Y2F7,1175730
G3Y2G2,1175735
G3Y2G6,1175742
G3Y2L6,1175744
G3Y2L8,1175746
G3Y2M3,1175751
G3Y2Q9,1175793
G3XSV3,1175801
G3Y381,1175870
G3Y3W9,1175879
G3Y3X8,1175886
G3Y3X9,1175887
G3Y411,1175922
G3Y414,1175925
G3Y425,1175934
G3Y9A7,1175940
G3Y4B8,1176028
G3Y4E1,1176051
G3Y4E7,1176059
G3Y4G1,1176073
G3Y4G8,1176081
G3Y4H4,1176087
G3Y4H7,1176090
G3Y088,1176102
G3Y4K7,1176123
G3Y4N9,1176153
G3Y4P7,1176159
G3Y4Q6,1176164
G3Y4S6,1176184
G3Y4U2,1176200
G3Y4W6,1176225
G3Y4X2,1176233
G3Y4Y0,1176242
G3Y4Z4,1176255
G3XTQ1,1176267
G3YDR3,1176279
G3YBE2,1176282
G3XU79,1176313
G3Y581,1176342
G3Y585,1176346
G3Y5C5,1176387
G3Y5E7,1176411
G3XPY4,1176419
G3XPN9,1176420
G3Y5F7,1176426
G3Y5F9,1176428
G3Y2K4,1176429
G3XWD9,1176455
G3XZR4,1176459
G3Y2K4,1176464
G3Y5F9,1176465
G3Y4M5,1176501
G3Y5N4,1176520
G3Y5U0,1176574
G3Y5Z5,1176629
G3Y614,1176648
G3Y616,1176649
G3Y622,1176655
G3XX14,1176656
G3Y629,1176663
G3Y650,1176684
G3Y651,1176685
G3Y654,1176688
G3YFM0,1176696
G3Y665,1176700
G3Y668,1176703
G3YH82,1176709
G3Y695,1176729
G3Y696,1176731
G3XNH9,1176751
G3Y6D0,1176767
G3Y6D8,1176774
G3YD84,1176790
G3Y6H4,1176810
G3Y6J8,1176833
G3Y6L0,1176844
G3Y6M3,1176856
G3Y6Q5,1176888
G3Y6R3,1176898
G3Y9V0,1176919
G3Y6U0,1176931
G3Y6U3,1176934
G3Y6U8,1176939
G3Y9L5,1176940
G3Y6X4,1176967
G3Y811,1177024
G3Y818,1177032
G3Y840,1177054
G3Y866,1177078
G3Y8B1,1177124
G3Y8E6,1177158
G3Y8E8,1177159
G3Y8F6,1177167
G3YEE0,1177207
G3Y755,1177246
G3Y763,1177253
G3Y777,1177267
G3Y794,1177284
G3XZ03,1177349
G3Y7F7,1177354
G3Y7G7,1177363
G3XXX7,1177364
G3Y7H6,1177373
G3Y7I8,1177386
G3XW68,1177391
G3XME0,1177415
G3YDC3,1177430
G3Y7P0,1177437
G3XP95,1177459
G3Y7U6,1177496
G3XQN8,1177499
G3Y7V1,1177502
G3Y7W2,1177512
G3Y9T7,1177532
G3Y9V7,1177551
G3Y9Y9,1177583
G3YA09,1177604
G3Y2W1,1177611
G3YA21,1177618
G3Y8K8,1177685
G3Y8V0,1177780
G3Y8V3,1177783
G3XMK9,1177790
G3Y8X0,1177801
G3Y8Y7,1177818
G3Y144,1177869
G3Y934,1177871
G3Y943,1177882
G3Y948,1177886
G3Y958,1177897
G3Y975,1177915
G3Y8G4,1177942
G3YDD2,1177944
G3Y9B3,1177954
G3Y9B5,1177956
G3Y9C1,1177963
G3Y9F1,1177992
G3Y9G8,1178007
G3Y9G7,1178010
G3Y9H7,1178018
G3Y9I7,1178030
G3Y9J4,1178037
G3Y9K8,1178050
G3Y9L7,1178059
G3YDL8,1178067
G3Y9N9,1178082
G3Y9P0,1178083
G3Y9Q5,1178099
G3Y9S5,1178117
G3XYS7,1178121
G3YA77,1178138
G3YA80,1178142
G3YA81,1178143
G3YA82,1178144
G3YA85,1178147
G3YA87,1178149
G3YAB2,1178173
G3YAE9,1178209
G3YAG8,1178229
G3YAH5,1178236
G3YAH9,1178241
G3YAK7,1178267
G3Y6D9,1178283
G3XR51,1178302
G3YAP2,1178303
G3XSE0,1178335
G3Y528,1178341
G3YBE6,1178344
G3Y956,1178349
G3YBK2,1178350
G3YBK3,1178351
G3YBM5,1178373
G3YBN6,1178384
G3Y439,1178388
G3Y5P1,1178399
G3YBV7,1178411
G3YBW4,1178418
G3YBW6,1178421
G3Y8R1,1178434
G3YC33,1178443
G3YC37,1178447
G3YC41,1178451
G3YC77,1178479
G3YC69,1178483
G3YC73,1178488
G3YCA7,1178501
G3Y0B0,1178511
G3YCC8,1178523
G3YCD1,1178527
G3YCF9,1178555
G3YCG3,1178559
G3YCH6,1178571
G3YCK2,1178597
G3Y2Z9,1178599
G3YCK9,1178606
G3YCM9,1178624
G3YCQ2,1178632
G3YCP2,1178634
G3YCP4,1178639
G3YCP7,1178642
G3YCQ5,1178650
G3YCQ6,1178651
G3YCQ8,1178653
G3YGE7,1178657
G3YCR2,1178658
G3YCR3,1178659
G3YCR8,1178664
G3YCS5,1178669
G3YCS6,1178670
G3YCS8,1178672
G3Y9Q4,1178692
G3YCY5,1178731
G3YCP1,1178773
G3YD40,1178791
G3YD48,1178800
G3YD69,1178823
G3YD73,1178826
G3YD80,1178831
G3YAQ5,1178845
G3YAR4,1178853
G3YAS6,1178866
G3YAU3,1178883
G3XSC4,1178887
G3Y092,1178891
G3YAV8,1178899
G3YAW6,1178906
G3YAY8,1178928
G3YB12,1178954
G3YB22,1178965
G3YB30,1178970
G3YB31,1178971
G3YB33,1178973
G3YB44,1178984
G3YB57,1178996
G3YB61,1179000
G3YB83,1179024
G3YER9,1179050
G3YBF4,1179061
G3YBG5,1179070
G3YBG9,1179075
G3YBH9,1179084
G3YBI9,1179096
G3YBQ3,1179116
G3YBR1,1179124
G3YBR4,1179127
G3YBS1,1179135
G3YBT8,1179152
G3YBU1,1179153
G3YBT9,1179156
G3YBZ8,1179171
G3YC00,1179173
G3XVA0,1179182
G3YC23,1179200
G3YC86,1179216
G3YC88,1179218
G3YC96,1179226
G3YD89,1179236
G3YD96,1179244
G3YD98,1179247
G3YDA2,1179251
G3YDB3,1179261
G3YDC1,1179269
G3XUQ6,1179270
G3XX51,1179282
G3YDD6,1179288
G3YDD7,1179289
G3YDE2,1179291
G3YDF5,1179307
G3XZM6,1179308
G3YDF7,1179310
G3YDG3,1179316
G3YDG7,1179321
G3YDH0,1179324
G3YDH4,1179328
G3YDH7,1179332
G3YDI5,1179340
G3YDM7,1179382
G3YDQ9,1179414
G3YDR5,1179423
G3YDV0,1179460
G3YDW5,1179476
G3YDX4,1179486
G3YE29,1179546
G3YE50,1179568
G3YE56,1179575
G3YE98,1179612
G3YEB9,1179635
G3YEC1,1179637
G3YEI6,1179703
G3YEJ1,1179708
G3YEJ2,1179709
G3YEK4,1179721
G3YEK9,1179726
G3YEK6,1179727
G3YEM0,1179739
G3YEM7,1179745
G3YF80,1179761
G3YF90,1179770
G3YF96,1179777
G3YFA3,1179785
G3YFF4,1179793
G3YFG2,1179800
G3YFH0,1179808
G3YCL3,1179812
G3Y6A0,1179851
G3YFR3,1179853
G3YFS4,1179864
G3YFT8,1179879
G3YG15,1179914
G3YG91,1179919
G3YGI0,1179990
G3YGK1,1180011
G3YGS5,1180035
G3YGT0,1180038
G3YGU3,1180051
G3YGU4,1180052
G3Y1E4,1180058
G3YB43,1180060
G3YH17,1180080
G3YH26,1180089
G3YH29,1180092
G3YH35,1180098
G3YH36,1180099
G3Y8G9,1180102
G3YH55,1180112
G3YH56,1180113
G3YH66,1180123
G3YH68,1180126
G3YH75,1180133
G3YH77,1180135
G3XM06,1180137
G3YH81,1180140
G3XRD5,1180154
G3YH95,1180155
G3YHA1,1180161
G3YHB4,1180173
G3YHC1,1180181
G3XYA6,1180195
G3YEX2,1180206
G3YHF9,1180221
G3YHG3,1180225
G3YHG5,1180227
G3XQV6,1180242
G3Y6E9,1180245
G3YHJ2,1180258
G3YHJ5,1180261
G3YHL3,1180275
G3YFV6,1180290
G3Y0J6,1180293
G3YEQ1,1180308
G3YER6,1180323
G3YES2,1180330
G3YES6,1180334
G3YES7,1180335
G3YES8,1180336
G3YG82,1180341
G3YEW1,1180368
G3YEX1,1180378
G3YEX9,1180394
G3YEY5,1180401
G3YEZ2,1180408
G3YEZ5,1180410
G3YF08,1180420
G3YF27,1180442
G3YF30,1180445
G3YF47,1180461
G3YF63,1180477
G3YF74,1180488
G3YFA9,1180493
G3Y4I0,1180495
G3YFB7,1180499
G3YFB8,1180500
G3YAG0,1180501
G3YFD4,1180515
G3YFE6,1180525
G3YFK7,1180545
G3YFM9,1180565
G3YFN0,1180566
G3YFN3,1180569
G3YFN4,1180570
G3YFN7,1180573
G3YFU2,1180582
G3YFU5,1180585
G3YFW1,1180601
G3YG58,1180633
G3YG65,1180660
G3YG68,1180666
G3YBF1,1180683
G3XYT9,1180688
G3YGE8,1180699
G3XNX4,1180724
G3YGM5,1180729
G3XVS3,1180731
G3XVT0,1180741
G3XYM6,1180745
G3YGP9,1180757
G3YGQ3,1180762
G3YGV8,1180771
G3YGX0,1180784
G3XV82,1180800
G3YGY7,1180802
G3YGZ5,1180810
G3YH52,1180819
G3YDS9,1180836
G3XLZ4,1180866
G3XM06,1180872
G3XM33,1180891
G3XM46,1180901
G3XM48,1180902
G3XM63,1180910
G3XM64,1180911
G3XM73,1180914
G3XMA7,1180921
G3XME5,1180935
G3XME8,1180938
G3XMF0,1180939
G3XMF1,1180940
G3XMF7,1180945
G3Y151,1180946
G3XMF9,1180948
G3XMG0,1180949
G3XMH1,1180952
G3XMH3,1180954
G3XMH7,1180956
G3XMJ8,1180967
G3XMK5,1180973
G3XMK6,1180974
G3XML0,1180978
G3XML1,1180979
G3XML2,1180980
G3XML9,1180987
G3XMM2,1180991
G3XMM7,1180995
G3XMN3,1181000
G3XMN6,1181002
G3XMP0,1181005
G3Y2W8,1181007
G3XMR2,1181020
G3XMR0,1181023
G3XMS2,1181027
G3XMS3,1181028
G3XMS9,1181033
G3XMT0,1181034
G3XMV0,1181054
G3XMV2,1181056
G3XMV5,1181058
G3XX17,1181059
G3XMV7,1181060
G3XMW4,1181066
G3XMW5,1181067
G3XMW6,1181068
G3XMY6,1181084
G3XMZ1,1181089
G3XMZ7,1181094
G3XN00,1181097
G3XN02,1181099
G3XLF4,1181100
G3XLF5,1181101
G3Y5P5,1181104
G3XLG4,1181108
G3XLH2,1181113
G3XLH7,1181118
G3XLI5,1181124
G3XLI6,1181125
G3XLJ3,1181130
G3XLJ7,1181134
G3XLJ8,1181135
G3XLK6,1181140
G3XLL1,1181145
G3XLL3,1181148
G3XLL9,1181153
G3XLM1,1181155
G3XLM3,1181157
G3XLM5,1181159
G3XLM7,1181161
G3XLM9,1181163
G3XLN4,1181168
G3XLN9,1181174
G3XLP2,1181177
G3XLQ7,1181188
G3XLR0,1181191
G3XLR9,1181199
G3XLT1,1181211
G3XLT5,1181214
G3XLV4,1181230
G3XLX0,1181241
G3XN68,1181264
G3XN84,1181280
G3YCY5,1181282
G3XNA1,1181288
G3XNB8,1181307
G3XNB9,1181308
G3XNC3,1181312
G3XNC4,1181313
G3XNJ5,1181333
G3XNK3,1181341
G3XNK5,1181343
G3XNM2,1181353
G3XNU1,1181366
G3XNU7,1181372
G3XNW5,1181385
G3XP37,1181401
G3Y5Z2,1181403
G3XP51,1181414
G3XP54,1181417
G3XP63,1181425
G3Y3L0,1181426
G3XP68,1181430
G3XP71,1181432
G3XPC4,1181437
G3XPC8,1181440
G3XPE9,1181450
G3XPG4,1181466
G3XPH2,1181472
G3XPH8,1181480
G3XPI8,1181488
G3XPJ1,1181492
G3XPK8,1181509
G3XPM0,1181511
G3XN07,1181524
G3XN17,1181533
G3XN35,1181550
G3XN88,1181563
G3XN93,1181567
G3XNE2,1181569
G3XNE7,1181573
G3XNF3,1181578
G3XNF7,1181581
G3XNG5,1181589
G3XNG6,1181590
G3XNH1,1181596
G3XNH8,1181600
G3XNI2,1181604
G3XNN9,1181617
G3XNP2,1181618
G3XNQ1,1181624
G3XNQ2,1181625
G3XNQ3,1181626
G3XNQ4,1181627
G3XNT3,1181645
G3XNT5,1181647
G3XNZ3,1181654
G3XP16,1181678
G3XP28,1181690
G3XP77,1181697
G3XP80,1181699
G3XP89,1181709
G3XP92,1181712
G3XP93,1181713
G3XP95,1181714
G3XP98,1181716
G3XPB5,1181723
G3XPB9,1181727
G3XPC0,1181728
G3XPM6,1181736
G3XPN0,1181740
G3XPN5,1181745
G3XPP4,1181754
G3XPP9,1181758
G3XPR3,1181769
G3XPR5,1181770
G3XPR6,1181771
G3XPS1,1181776
G3XPS4,1181780
G3XPS6,1181782
G3XPS9,1181785
G3Y2X2,1181799
G3XPW4,1181816
G3XPW4,1181817
G3XPX0,1181823
G3Y6P1,1181831
G3Y1T9,1181843
G3XQ08,1181850
G3XP95,1181852
G3Y9N9,1181859
G3XQ17,1181861
G3XQ19,1181863
G3XQ20,1181864
G3XQ33,1181876
G3XQ49,1181883
G3XQ55,1181886
G3XQ57,1181888
G3XQ76,1181900
G3XQ77,1181902
G3XQ78,1181903
G3XQ80,1181905
G3XQ82,1181906
G3XQ87,1181908
G3XQ88,1181909
G3XQ99,1181920
G3XQA1,1181922
G3XQA5,1181924
G3XQB5,1181926
G3XQC3,1181928
G3XME8,1181930
G3XQE8,1181939
G3XQF3,1181941
G3XTE6,1181955
G3XTH3,1181978
G3XTI8,1181986
G3XTI9,1181987
G3Y333,1181988
G3XTQ5,1182000
G3XTT1,1182014
G3XTT6,1182017
G3XTT7,1182018
G3XQH6,1182024
G3XQI7,1182031
G3XQK1,1182038
G3XQQ9,1182044
G3XQR2,1182046
G3XQR8,1182050
G3XQS1,1182051
G3XQS7,1182053
G3XQT3,1182056
G3XQU0,1182057
G3XQU1,1182058
G3XQU9,1182063
G3XXJ2,1182074
G3XR18,1182075
G3XR28,1182080
G3XR33,1182082
G3XR37,1182086
G3XR42,1182090
G3XR44,1182092
G3XR93,1182096
G3XR94,1182097
G3XR98,1182100
G3XRA4,1182104
G3XRA5,1182105
G3XRB2,1182112
G3XRB5,1182115
G3XRC5,1182127
G3XRJ7,1182143
G3XRK4,1182147
G3XRL7,1182158
G3XRL8,1182159
G3XRM5,1182166
G3XRN4,1182175
G3XRS9,1182176
G3XRT0,1182177
G3XRT5,1182183
G3XRU1,1182188
G3XRU6,1182195
G3XY92,1182214
G3XRX1,1182215
G3XS24,1182225
G3XS40,1182241
G3XS61,1182258
G3XSB2,1182271
G3XSC5,1182284
G3XSC6,1182285
G3XSC7,1182286
G3XSC9,1182288
G3XSD4,1182293
G3XSD7,1182296
G3XSD8,1182297
G3XSE1,1182298
G3XSE3,1182299
G3XSL6,1182326
G3XSL7,1182327
G3XSL8,1182328
G3XSM1,1182330
G3XSM3,1182332
G3XSP3,1182347
G3XSP9,1182355
G3XSQ5,1182360
G3XSQ8,1182363
G3XSR3,1182366
G3XSS0,1182371
G3XSS2,1182373
G3Y6F7,1182375
G3XSS8,1182379
G3XST6,1182385
G3XSU0,1182388
G3XSU5,1182392
G3XSU6,1182393
G3XSV3,1182398
G3XSV5,1182400
G3XSW2,1182406
G3XSW5,1182409
G3XSW8,1182411
G3XSX5,1182418
G3XSX6,1182419
G3XSX7,1182420
G3XSY0,1182423
G3XSY1,1182424
G3XT09,1182451
G3XT10,1182452
G3Y7Z9,1182458
G3XT21,1182460
G3XT33,1182470
G3XT35,1182471
G3XT45,1182474
G3XT53,1182482
G3XRG5,1182489
G3XT59,1182491
G3XT60,1182492
G3XT65,1182496
G3XT66,1182497
G3XT70,1182501
G3XT72,1182503
G3XT73,1182504
G3XUQ1,1182505
G3XT76,1182508
G3XT81,1182515
G3XT82,1182516
G3XT85,1182519
G3XUF8,1182522
G3XT98,1182523
G3XTA1,1182524
G3XTB1,1182529
G3XTB4,1182532
G3XTC0,1182537
G3XTC8,1182545
G3XTD9,1182555
G3XTE3,1182556
G3XTE5,1182558
G3YHQ0,1182559
G3XTJ6,1182563
G3XTK0,1182567
G3XTK2,1182569
G3XTK7,1182574
G3XTL6,1182582
G3XTL8,1182583
G3XTM2,1182587
G3XTM5,1182588
G3XTM7,1182590
G3XTU8,1182609
G3XLQ3,1182612
G3XU79,1182614
G3XTV7,1182619
G3YB67,1182623
G3XTW5,1182625
G3XTX3,1182633
G3XTX9,1182638
G3XQL9,1182646
G3XQM1,1182648
G3XQM9,1182656
G3XQN1,1182657
G3XQP0,1182666
G3XQP2,1182668
G3XQQ4,1182677
G3XQQ3,1182678
G3XQV5,1182682
G3XQW8,1182686
G3XQX6,1182691
G3XQZ2,1182700
G3XQZ6,1182704
G3XYH2,1182705
G3XZB0,1182712
G3XR52,1182714
G3XR56,1182720
G3XR59,1182723
G3XR61,1182725
G3XR65,1182728
G3XR69,1182731
G3XR71,1182732
G3XR74,1182735
G3XR81,1182741
G3XRF0,1182762
G3XRF5,1182767
G3XRF9,1182770
G3Y584,1182774
G3XRI8,1182790
G3XRH9,1182793
G3XRI7,1182800
G3XRN9,1182802
G3XRQ6,1182819
G3XRR0,1182823
G3XRR1,1182824
G3XRR6,1182829
G3XRS4,1182836
G3XRZ0,1182848
G3XRZ1,1182849
G3XS09,1182863
G3XS15,1182867
G3XS67,1182873
G3XS77,1182883
G3XS88,1182889
G3XPY0,1182892
G3XS98,1182895
G3XSF4,1182902
G3XSF5,1182903
G3XSF8,1182905
G3XY45,1182911
G3XSG6,1182912
G3XSG7,1182913
G3XSH5,1182916
G3XSI3,1182922
G3XTY6,1182927
G3XU04,1182936
G3XU08,1182941
G3XU22,1182953
G3XU25,1182956
G3XU35,1182960
G3XU41,1182964
G3XU44,1182966
G3XU73,1182979
G3XU81,1182986
G3XMB6,1182987
G3XU95,1182990
G3YCQ3,1182996
G3XUC5,1183004
G3XUC6,1183005
G3XUE5,1183009
G3XUF1,1183011
G3XUF4,1183013
G3YB35,1183015
G3XUG0,1183017
G3YFA1,1183021
G3XUH4,1183022
G3XUH7,1183023
G3XUH8,1183024
G3XUK4,1183037
G3XUS0,1183077
G3XUS3,1183080
G3XUS8,1183084
G3XUU4,1183098
G3XUU6,1183100
G3XUV0,1183103
G3XUX3,1183125
G3XUX4,1183126
G3XUX6,1183128
G3XUX7,1183129
G3XUY2,1183133
G3XUY4,1183135
G3XUY6,1183137
G3XUZ5,1183143
G3XV20,1183169
G3XV35,1183183
G3XV38,1183186
G3XV40,1183188
G3XV41,1183189
G3XY62,1183191
G3XV60,1183208
G3XV77,1183229
G3YGR6,1183234
G3XV96,1183245
G3XV98,1183246
G3XVB4,1183258
G3XVD5,1183276
G3XVF4,1183289
G3XVH9,1183295
G3XVH6,1183296
G3XVI2,1183299
G3XVI3,1183300
G3XVI5,1183302
G3XVJ1,1183308
G3XVK2,1183318
G3XVK4,1183321
G3XVL0,1183327
G3XVL3,1183330
G3XVN3,1183342
G3XVP9,1183347
G3XVQ2,1183350
G3XVR4,1183351
G3XVQ7,1183352
G3XVR0,1183354
G3XVT0,1183360
G3Y1Z9,1183361
G3Y927,1183366
G3XVT9,1183367
G3XY54,1183368
G3XVU6,1183371
G3XVU8,1183373
G3XVV4,1183375
G3Y2U3,1183383
G3XVW7,1183385
G3XVW9,1183387
G3XVX2,1183390
G3XVY9,1183393
G3XVZ3,1183395
G3XVZ7,1183396
G3XW03,1183398
G3XW05,1183399
G3XW07,1183400
G3XW11,1183403
G3XW14,1183405
G3XW18,1183408
G3XW37,1183417
G3XW53,1183428
G3XW55,1183430
G3XW57,1183432
G3XW58,1183433
G3XW66,1183440
G3XW73,1183446
G3XW76,1183449
G3XW77,1183450
G3XW99,1183468
G3XWA0,1183469
G3XWA1,1183470
G3XWA3,1183472
G3XWA5,1183474
G3XWA9,1183479
G3XWB2,1183482
G3XWB3,1183483
G3XXY0,1183485
G3XWB6,1183486
G3XWC4,1183489
G3XWC5,1183490
G3XWC7,1183492
G3XWD2,1183497
G3XWD6,1183500
G3XSR8,1183501
G3XWD4,1183502
G3XWE0,1183505
G3XWE2,1183507
G3XWH9,1183534
G3XWI7,1183535
G3XWK3,1183546
G3XWK6,1183547
G3XWK7,1183548
G3XWM3,1183555
G3XWN6,1183562
G3XVT1,1183576
G3XWS8,1183592
G3XXB1,1183607
G3XXC5,1183619
G3XXD3,1183629
G3XXD4,1183630
G3XXD7,1183633
G3XXE9,1183649
G3XXF8,1183657
G3XXF9,1183658
G3XXG6,1183665
G3XXH3,1183672
G3XXH5,1183674
G3XXH8,1183677
G3XXI1,1183680
G3XXI9,1183681
G3XXJ7,1183689
G3XXK4,1183696
G3Y1A1,1183702
G3XXL3,1183703
G3XXL4,1183704
G3XXM0,1183709
G3XXM2,1183711
G3XXM4,1183713
G3XXN6,1183727
G3XXN8,1183729
G3XXP0,1183731
G3XXP4,1183736
G3XXP5,1183737
G3XXR2,1183752
G3XXR3,1183753
G3YFA0,1183759
G3XXS2,1183762
G3XXS3,1183763
G3XXS8,1183767
G3XXT3,1183772
G3XXU5,1183782
G3XXU8,1183785
G3XXU9,1183786
G3XXV5,1183792
G3XXV8,1183796
G3XXW1,1183799
G3XXW2,1183800
G3XXX2,1183808
G3XXX3,1183809
G3XXX8,1183812
G3XXY2,1183814
G3XXZ0,1183821
G3XXZ2,1183823
G3XXZ4,1183825
G3XXZ8,1183829
G3XY09,1183840
G3XY11,1183841
G3XY15,1183845
G3XY22,1183851
G3XY25,1183854
G3XY26,1183855
G3XY27,1183856
G3XY29,1183858
G3XY30,1183859
G3XY33,1183861
G3XY34,1183862
G3XYM5,1183869
G3XY44,1183872
G3XY65,1183883
G3XNZ2,1183884
G3XY68,1183887
G3XY71,1183891
G3XY76,1183893
G3XLY2,1183903
G3XY89,1183911
G3XY96,1183916
G3XY98,1183919
G3XYA2,1183921
G3XYA8,1183924
G3XYA9,1183925
G3Y0G3,1183928
G3XYB7,1183931
